Identifier,Name,Size,Type,Interpretation range,Note
1.001,DPT_Switch,1 bit,Boolean,"0 = off, 1 = on",
1.002,DPT_Bool,1 bit,Boolean,"0 = false, 1 = true",
1.003,DPT_Enable,1 bit,Boolean,"0 = disable, 1 = enable",
1.004,DPT_Ramp,1 bit,Boolean,"0 = no ramp, 1 = ramp",
1.005,DPT_Alarm,1 bit,Boolean,"0 = no alarm, 1 = alarm",
1.006,DPT_BinaryValue,1 bit,Boolean,"0 = low, 1 = high",
1.007,DPT_Step,1 bit,Boolean,"0 = decrease, 1 = increase",
1.008,DPT_UpDown,1 bit,Boolean,"0 = up, 1 = down",
1.009,DPT_OpenClose,1 bit,Boolean,"0 = open, 1 = close",
1.010,DPT_Start,1 bit,Boolean,"0 = stop, 1 = start",
1.011,DPT_State,1 bit,Boolean,"0 = inactive, 1 = active",
1.012,DPT_Invert,1 bit,Boolean,"0 = not inverted, 1 = inverted",
1.013,DPT_DimSendStyle,1 bit,Boolean,"0 = start-stop, 1 = cyclically",
1.014,DPT_InputSource,1 bit,Boolean,"0 = fixed, 1 = calculated",
1.015,DPT_Reset,1 bit,Boolean,"0 = dummy, 1 = trigger",
1.016,DPT_Ack,1 bit,Boolean,"0 = dummy, 1 = trigger",
1.017,DPT_Trigger,1 bit,Boolean,"0,1 = trigger",
1.018,DPT_Occupancy,1 bit,Boolean,"0 = not occupied, 1 = occupied",
1.019,DPT_Window_Door,1 bit,Boolean,"0 = closed, 1 = open",
1.021,DPT_LogicalFunction,1 bit,Boolean,"0 = OR, 1 = AND",
1.022,DPT_Scene_AB,1 bit,Boolean,"0 = sceneA, 1 = sceneB",
1.023,DPT_ShutterBlinds_Mode,1 bit,Boolean,"0 = UpDown only, 1 = UpDown + StepStop",
1.024,DPT_DayNight,1 bit,Boolean,"0 = Day, 1 = Night",day/night
1.100,DPT_Heat/Cool,1 bit,Boolean,"0 = cooling, 1 = heating",
2.001,DPT_Switch_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.002,DPT_Bool_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.003,DPT_Enable_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.004,DPT_Ramp_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.005,DPT_Alarm_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.006,DPT_BinaryValue_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.007,DPT_Step_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.008,DPT_Direction1_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.009,DPT_Direction2_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.010,DPT_Start_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.011,DPT_State_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
2.012,DPT_Invert_Control,2 bits,Long,"C₁V₁ C = {0 (no control), 1 (control)}; V = {0,1} according to type 1.XXX",
3.007,DPT_Control_Dimming,4 bits,Long,"C₁S₃ C = {0 (decrease), 1 (increase)}; S = [000..111]",
3.008,DPT_Control_Blinds,4 bits,Long,"C₁S₃ C = {0 (up), 1 (down)}; S = [000..111]",
4.001,DPT_Char_ASCII,1 byte,Long,ASCII character,
4.002,DPT_Char_8859_1,1 byte,Long,ISO_8859 character,
5.001,DPT_Scaling,1 byte,Long,[0 … 100]%,
5.003,DPT_Angle,1 byte,Long,[0 … 360]°,
5.004,DPT_Percent_U8,1 byte,Long,[0 … 255]%,
5.005,DPT_DecimalFactor,1 byte,Long,,
5.006,DPT_Tariff,1 byte,Long,[0 … 254],
5.010,DPT_Value_1_Ucount,1 byte,Long,[0 … 255],
5.100,DPT_FanStage,1 byte,Long,[0 … 255] fan stage,fan stage (0..255)
6.001,DPT_Percent_V8,1 byte,Long,[-128 … 127]%,
6.010,DPT_Value_1_Count,1 byte,Long,[-128 … 127],
6.020,DPT_Status_Mode3,1 byte,Long,"A₁B₁C₁D₁E₁F₃ A,B,C,D,E = {0 (set), 1 (clear)}; F = {001 (mode 0), 010 (mode 1), 100 (mode 2)}",
7.001,DPT_Value_2_Ucount,2 bytes,Long,[0 … 65535] pulses,
7.002,DPT_TimePeriodMsec,2 bytes,Long,[0 … 65535] ms,
7.003,DPT_TimePeriod10Msec,2 bytes,Long,"[0 … 6553,5] s","k=0,1"
7.004,DPT_TimePeriod100Msec,2 bytes,Long,"[0 … 655,35] s","k=0,01"
7.005,DPT_TimePeriodSec,2 bytes,Long,[0 … 65535] s,
7.006,DPT_TimePeriodMin,2 bytes,Long,[0 … 65535] min,
7.007,DPT_TimePeriodHrs,2 bytes,Long,[0 … 65535] h,
7.010,DPT_PropDataType,2 bytes,Long,[0 … 65535],
7.011,DPT_Length_mm,2 bytes,Long,[0 … 65535] mm,
7.012,DPT_UElCurrentmA,2 bytes,Long,[0 … 65535] mA,
7.013,DPT_Brightness,2 bytes,Long,[0..65535] lux,
7.600,DPT_Absolute_Colour_Temperature,2 bytes,Long,[0 … 65535] K,absolute colour temperature (K)
8.001,DPT_Value_2_Count,2 bytes,Long,[-32 768 … 32 767],
8.002,DPT_DeltaTimeMsec,2 bytes,Long,[-32 768 … 32 767] ms,
8.003,DPT_DeltaTime10Msec,2 bytes,Long,"[-3276,8 … 3276,7] s","k=0,1"
8.004,DPT_DeltaTime100Msec,2 bytes,Long,"[-327,68 … 327,67] s","k=0,01"
8.005,DPT_DeltaTimeSec,2 bytes,Long,[-32 768 … 32 767] s,
8.006,DPT_DeltaTimeMin,2 bytes,Long,[-32 768 … 32 767] min,
8.007,DPT_DeltaTimeHrs,2 bytes,Long,[-32 768 … 32 767] h,
8.010,DPT_Percent_V16,2 bytes,Long,"[-327,68 … 327,67] %","k=0,01"
8.011,DPT_Rotation_Angle,2 bytes,Long,[-32 768 … 32 767] °,
8.012,DPT_Length_m,2 bytes,Long,[-32768 … 32767] m,length (m)
9.001,DPT_Value_Temp,2 bytes,Double,[-273 … 670760] °C,
9.002,DPT_Value_Tempd,2 bytes,Double,[-670760 … 670760] K,
9.003,DPT_Value_Tempa,2 bytes,Double,[-670760 … 670760] K/h,
9.004,DPT_Value_Lux,2 bytes,Double,[0 … 670760] Lux,
9.005,DPT_Value_Wsp,2 bytes,Double,[0 … 670760] m/s,
9.006,DPT_Value_Pres,2 bytes,Double,[0 … 670760] Pa,
9.007,DPT_Value_Humidity,2 bytes,Double,[0 … 670760] %,
9.008,DPT_Value_AirQuality,2 bytes,Double,[0 … 670760] ppm,
9.009,DPT_Value_AirFlow,2 bytes,Double,[-670760 … 670760] m³/h,air flow (m³/h)
9.010,DPT_Value_Time1,2 bytes,Double,[-670760 … 670760] s,
9.011,DPT_Value_Time2,2 bytes,Double,[-670760 … 670760] ms,
9.020,DPT_Value_Volt,2 bytes,Double,[-670760 … 670760] mV,
9.021,DPT_Value_Curr,2 bytes,Double,[-670760 … 670760] mA,
9.022,DPT_PowerDensity,2 bytes,Double,[-670760 … 670760] W/m2,
9.023,DPT_KelvinPerPercent,2 bytes,Double,[-670760 … 670760] K/%,
9.024,DPT_Power,2 bytes,Double,[-670760 … 670760] kW,
9.025,DPT_Value_Volume_Flow,2 bytes,Double,[-670760 … 670760] l/h,
9.026,DPT_Rain_Amount,2 bytes,Double,[-670760 … 670760] l/m2,
9.027,DPT_Value_Temp_F,2 bytes,Double,"[-459,6 … 670760] °F",
9.028,DPT_Value_Wsp_kmh,2 bytes,Double,[0 … 670760]km/h,
9.029,DPT_Value_Absolute_Humidity,2 bytes,Double,[0 … 670760.96] g/m³,absolute humidity (g/m³)
9.030,DPT_Concentration_µgm3,2 bytes,Double,[0 … 670760.96] µg/m³,concentration (µg/m³)
9.031,DPT_Coefficient,2 bytes,Double,[0 … 670760.96],coefficient
10.001,DPT_TimeOfDay,3 bytes,Long,D₃H₅R₁R₁M₆rrS₆ D = [0 … 7]; H = [0 … 23]; M = [0 … 59]; S = [0 … 59]; R = {0},
11.001,DPT_Date,3 bytes,Long,R₁R₁R₁D₅R₁R₁R₁R₁M₄R₁Y₇ D = [1 … 31]; M = [1 … 12]; Y = [0 … 99]; R = {0},
12.001,DPT_Value_4_Ucount,4 bytes,Long,[0 … 4 294 967 295],
12.100,DPT_LongTimePeriod_Sec,4 bytes,Long,[0 … 4294967295] s,counter timesec (s)
12.101,DPT_LongTimePeriod_Min,4 bytes,Long,[0 … 4294967295] min,counter timemin (min)
12.102,DPT_LongTimePeriod_Hrs,4 bytes,Long,[0 … 4294967295] h,counter timehrs (h)
12.1200,DPT_VolumeLiquid_Litre,4 bytes,Long,[0 … 4294967295] l,volume liquid (l)
12.1201,DPT_Volume_m³,4 bytes,Long,[0 … 4294967295] m³,volume (m³)
13.001,DPT_Value_4_Count,4 bytes,Long,[-2 147 483 648 … 2 147 483 647],
13.002,DPT_FlowRate_m3/h,4 bytes,Long,[-2 147 483 648 … 2 147 483 647],
13.010,DPT_ActiveEnergy,4 bytes,Long,[-2 147 483 648 … 2 147 483 647] Wh,
13.011,DPT_ApparentEnergy,4 bytes,Long,[-2147483648 … 2147483647] VAh,apparent energy (VAh)
13.012,DPT_ReactiveEnergy,4 bytes,Long,[-2 147 483 648 … 2 147 483 647] VAh,
13.013,DPT_ActiveEnergy_kWh,4 bytes,Long,[-2 147 483 648 … 2 147 483 647] kWh,
13.014,DPT_ApparantEnergy_kVAh,4 bytes,Long,[-2 147 483 648 … 2 147 483 647] kVAh,
13.015,DPT_ReactiveEnergy_kVARh,4 bytes,Long,[-2 147 483 648 … 2 147 483 647] kVARh,
13.016,DPT_ActiveEnergy_MWh,4 bytes,Long,[-2147483648 … 2147483647] MWh,active energy (MWh)
13.100,DPT_LongDeltaTimeSec,4 bytes,Long,[-2 147 483 648 … 2 147 483 647] s,
13.1200,DPT_DeltaVolumeLiquid_Litre ,4 bytes,Long,[-2147483648 … 2147483647] l,delta volume liquid (l)
13.1201,DPT_DeltaVolume_m³,4 bytes,Long,[-2147483648 … 2147483647] m³,delta volume (m³)
14.000,DPT_Value_Acceleration,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.001,DPT_Value_Acceleration_Angular,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.002,DPT_Value_Activation_Energy,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.003,DPT_Value_Activity,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.004,DPT_Value_Mol,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.005,DPT_Value_Amplitude,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.006,DPT_Value_AngleRad,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.007,DPT_Value_AngleDeg,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.008,DPT_Value_Angular_Momentum,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.009,DPT_Value_Angular_Velocity,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.010,DPT_Value_Area,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.011,DPT_Value_Capacitance,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.012,DPT_Value_Charge_DensitySurface,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.013,DPT_Value_Charge_DensityVolume,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.014,DPT_Value_Compressibility,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.015,DPT_Value_Conductance,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.016,DPT_Value_Electrical_Conductivity,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.017,DPT_Value_Density,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.018,DPT_Value_Electric_Charge,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.019,DPT_Value_Electric_Current,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.020,DPT_Value_Electric_CurrentDensity,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.021,DPT_Value_Electric_DipoleMoment,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.022,DPT_Value_Electric_Displacement,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.023,DPT_Value_Electric_FieldStrength,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.024,DPT_Value_Electric_Flux,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.025,DPT_Value_Electric_FluxDensity,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.026,DPT_Value_Electric_Polarization,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.027,DPT_Value_Electric_Potential,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.028,DPT_Value_Electric_PotentialDifference,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.029,DPT_Value_ElectromagneticMoment,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.030,DPT_Value_Electromotive_Force,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.031,DPT_Value_Energy,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
14.032,DPT_Value_Force,4 bytes,Double,"Z₁E₈F₂₃ Z = {0,1}; E = [0 … 255]; F = [0 … 8 388 607]",
